danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_id,track_name,artist_name,album_name
0.501,0.321,3,-12.512,1,0.254,0.72,0,0.511,0.538,81.312,audio_features,5sNRKmxw5SAib6bADj5pZf,spotify:track:5sNRKmxw5SAib6bADj5pZf,https://api.spotify.com/v1/tracks/5sNRKmxw5SAib6bADj5pZf,https://api.spotify.com/v1/audio-analysis/5sNRKmxw5SAib6bADj5pZf,310800,4,5sNRKmxw5SAib6bADj5pZf,The Book Report,"You're a Good Man, Charlie Brown Ensemble (1999)","You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))"
0.763,0.323,9,-12.272,1,0.418,0.648,0,0.596,0.716,102.757,audio_features,3ZZcnhEbohNn1rXgcahmwK,spotify:track:3ZZcnhEbohNn1rXgcahmwK,https://api.spotify.com/v1/tracks/3ZZcnhEbohNn1rXgcahmwK,https://api.spotify.com/v1/audio-analysis/3ZZcnhEbohNn1rXgcahmwK,176333,4,3ZZcnhEbohNn1rXgcahmwK,My New Philosophy,Kristin Chenoweth,"You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))"
0.532,0.29,2,-14.187,1,0.33,0.806,0,0.358,0.518,82.014,audio_features,2tydrdWbxkzlGswfZeYuzc,spotify:track:2tydrdWbxkzlGswfZeYuzc,https://api.spotify.com/v1/tracks/2tydrdWbxkzlGswfZeYuzc,https://api.spotify.com/v1/audio-analysis/2tydrdWbxkzlGswfZeYuzc,222600,4,2tydrdWbxkzlGswfZeYuzc,T.E.A.M. / The Baseball Game,Anthony Rapp,"You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))"
0.721,0.249,5,-13.287,1,0.103,0.646,0,0.163,0.75,124.326,audio_features,1BH0OIk7kRciRtWL7VNVxQ,spotify:track:1BH0OIk7kRciRtWL7VNVxQ,https://api.spotify.com/v1/tracks/1BH0OIk7kRciRtWL7VNVxQ,https://api.spotify.com/v1/audio-analysis/1BH0OIk7kRciRtWL7VNVxQ,117227,3,1BH0OIk7kRciRtWL7VNVxQ,Glee Club Rehearsal,"You're a Good Man, Charlie Brown Ensemble (1999)","You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))"
0.685,0.41,3,-11.938,0,0.394,0.559,0,0.284,0.707,141.058,audio_features,0lw2qjLWqMRbdnUhiIfNWy,spotify:track:0lw2qjLWqMRbdnUhiIfNWy,https://api.spotify.com/v1/tracks/0lw2qjLWqMRbdnUhiIfNWy,https://api.spotify.com/v1/audio-analysis/0lw2qjLWqMRbdnUhiIfNWy,142373,4,0lw2qjLWqMRbdnUhiIfNWy,Little Known Facts,Ilana Levine,"You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))"
0.504,0.333,7,-12.575,1,0.303,0.298,0,0.297,0.305,82.921,audio_features,20iSMXhfzfAWCv0xmDxjzj,spotify:track:20iSMXhfzfAWCv0xmDxjzj,https://api.spotify.com/v1/tracks/20iSMXhfzfAWCv0xmDxjzj,https://api.spotify.com/v1/audio-analysis/20iSMXhfzfAWCv0xmDxjzj,278000,4,20iSMXhfzfAWCv0xmDxjzj,Suppertime,Roger Bart,"You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))"
0.489,0.515,4,-9.301,1,0.0399,0.113,4.11e-05,0.171,0.829,127.415,audio_features,23EtJeWSqNGkC7twZi4Y9C,spotify:track:23EtJeWSqNGkC7twZi4Y9C,https://api.spotify.com/v1/tracks/23EtJeWSqNGkC7twZi4Y9C,https://api.spotify.com/v1/audio-analysis/23EtJeWSqNGkC7twZi4Y9C,73253,4,23EtJeWSqNGkC7twZi4Y9C,Bows,"You're a Good Man, Charlie Brown Ensemble (1999)","You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))"
0.887,0.774,1,-6.108,1,0.0434,0.00933,0.0213,0.159,0.826,113.0,audio_features,4LmzPJDil70LpiApWfOI6O,spotify:track:4LmzPJDil70LpiApWfOI6O,https://api.spotify.com/v1/tracks/4LmzPJDil70LpiApWfOI6O,https://api.spotify.com/v1/audio-analysis/4LmzPJDil70LpiApWfOI6O,182813,4,4LmzPJDil70LpiApWfOI6O,Milkshake,Kelis,The Hits
0.615,0.711,11,-5.507,1,0.0779,0.0444,0,0.145,0.711,144.036,audio_features,67T6l4q3zVjC5nZZPXByU8,spotify:track:67T6l4q3zVjC5nZZPXByU8,https://api.spotify.com/v1/tracks/67T6l4q3zVjC5nZZPXByU8,https://api.spotify.com/v1/audio-analysis/67T6l4q3zVjC5nZZPXByU8,221253,4,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,Jason Derulo,Jason Derulo
0.711,0.753,4,-6.461,0,0.0766,0.028,2.96e-05,0.152,0.588,126.051,audio_features,2XbfY2O2v3xwedUJ0J2kkr,spotify:track:2XbfY2O2v3xwedUJ0J2kkr,https://api.spotify.com/v1/tracks/2XbfY2O2v3xwedUJ0J2kkr,https://api.spotify.com/v1/audio-analysis/2XbfY2O2v3xwedUJ0J2kkr,234360,4,2XbfY2O2v3xwedUJ0J2kkr,Closer,Ne-Yo,Year Of The Gentleman (Bonus Track Edition)
0.607,0.82,11,-7.754,1,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,audio_features,5OQGeJ1ceykovrykZsGhqL,spotify:track:5OQGeJ1ceykovrykZsGhqL,https://api.spotify.com/v1/tracks/5OQGeJ1ceykovrykZsGhqL,https://api.spotify.com/v1/audio-analysis/5OQGeJ1ceykovrykZsGhqL,207507,4,5OQGeJ1ceykovrykZsGhqL,Breathless,The Corrs,In Blue
0.727,0.68,2,-4.498,1,0.0286,0.0101,0,0.0821,0.728,132.012,audio_features,6cmm1LMvZdB5zsCwX5BjqE,spotify:track:6cmm1LMvZdB5zsCwX5BjqE,https://api.spotify.com/v1/tracks/6cmm1LMvZdB5zsCwX5BjqE,https://api.spotify.com/v1/audio-analysis/6cmm1LMvZdB5zsCwX5BjqE,212507,4,6cmm1LMvZdB5zsCwX5BjqE,Down,Jay Sean,All Or Nothing
0.72,0.672,7,-6.852,1,0.0551,0.009,0,0.232,0.705,124.986,audio_features,3GpbwCm3YxiWDvy29Uo3vP,spotify:track:3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/tracks/3GpbwCm3YxiWDvy29Uo3vP,https://api.spotify.com/v1/audio-analysis/3GpbwCm3YxiWDvy29Uo3vP,204640,4,3GpbwCm3YxiWDvy29Uo3vP,Right Round,Flo Rida,R.O.O.T.S. (Route of Overcoming the Struggle)
0.834,0.699,5,-3.222,1,0.178,0.111,0,0.131,0.809,94.086,audio_features,0xmjwnQ3FNE6HuWCt2nHdZ,spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,https://api.spotify.com/v1/tracks/0xmjwnQ3FNE6HuWCt2nHdZ,https://api.spotify.com/v1/audio-analysis/0xmjwnQ3FNE6HuWCt2nHdZ,272533,4,0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,Black Eyed Peas,Elephunk
0.697,0.474,9,-6.663,1,0.0351,0.603,0,0.11,0.249,127.904,audio_features,0rFOs9paloAvEtzwDX1Kmc,spotify:track:0rFOs9paloAvEtzwDX1Kmc,https://api.spotify.com/v1/tracks/0rFOs9paloAvEtzwDX1Kmc,https://api.spotify.com/v1/audio-analysis/0rFOs9paloAvEtzwDX1Kmc,196280,4,0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,Coco
0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,audio_features,5XVjNRubJUW0iPhhSWpLCj,spotify:track:5XVjNRubJUW0iPhhSWpLCj,https://api.spotify.com/v1/tracks/5XVjNRubJUW0iPhhSWpLCj,https://api.spotify.com/v1/audio-analysis/5XVjNRubJUW0iPhhSWpLCj,214883,4,5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,Alice Deejay,Who Needs Guitars Anyway?
0.375,0.862,11,-3.363,0,0.255,0.071,0,0.211,0.478,159.841,audio_features,3jlbL2OTD5YmIunYzgQTAN,spotify:track:3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,338853,4,3jlbL2OTD5YmIunYzgQTAN,Live Your Life,T.I.,Paper Trail
0.688,0.734,9,-4.569,1,0.0274,0.00462,0,0.0756,0.46,140.004,audio_features,2hns6Dv29Yrg68AVTJiAyA,spotify:track:2hns6Dv29Yrg68AVTJiAyA,https://api.spotify.com/v1/tracks/2hns6Dv29Yrg68AVTJiAyA,https://api.spotify.com/v1/audio-analysis/2hns6Dv29Yrg68AVTJiAyA,208493,4,2hns6Dv29Yrg68AVTJiAyA,Who Knew - Edit,P!nk,I'm Not Dead
0.619,0.84,1,-5.167,1,0.0382,0.0334,0,0.183,0.44,139.043,audio_features,5EQoIi5yW1h3IBT3bJSN8b,spotify:track:5EQoIi5yW1h3IBT3bJSN8b,https://api.spotify.com/v1/tracks/5EQoIi5yW1h3IBT3bJSN8b,https://api.spotify.com/v1/audio-analysis/5EQoIi5yW1h3IBT3bJSN8b,212653,4,5EQoIi5yW1h3IBT3bJSN8b,Womanizer (Glee Cast Version),Glee Cast,Britney 2.0
0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019,audio_features,0JiY190vktuhSGN6aqJdrt,spotify:track:0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/tracks/0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/audio-analysis/0JiY190vktuhSGN6aqJdrt,215160,4,0JiY190vktuhSGN6aqJdrt,So What,P!nk,Funhouse (Expanded Edition)
0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-06,0.167,0.509,175.868,audio_features,6RX5iL93VZ5fKmyvNXvF1r,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,https://api.spotify.com/v1/tracks/6RX5iL93VZ5fKmyvNXvF1r,https://api.spotify.com/v1/audio-analysis/6RX5iL93VZ5fKmyvNXvF1r,227853,4,6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,Beyoncé,B'Day Deluxe Edition
0.744,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.966,audio_features,2H1047e0oMSj10dgp7p2VG,spotify:track:2H1047e0oMSj10dgp7p2VG,https://api.spotify.com/v1/tracks/2H1047e0oMSj10dgp7p2VG,https://api.spotify.com/v1/audio-analysis/2H1047e0oMSj10dgp7p2VG,289133,4,2H1047e0oMSj10dgp7p2VG,I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES)
0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4,2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Outkast,Speakerboxxx/The Love Below
0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,audio_features,3Gf5nttwcX9aaSQXRWidEZ,spotify:track:3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/audio-analysis/3Gf5nttwcX9aaSQXRWidEZ,291782,4,3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,Nelly,Country Grammar
0.526,0.882,9,-4.006,1,0.0509,0.0014,0,0.144,0.424,144.982,audio_features,4Dm32oO01YpIubCHaAtKkN,spotify:track:4Dm32oO01YpIubCHaAtKkN,https://api.spotify.com/v1/tracks/4Dm32oO01YpIubCHaAtKkN,https://api.spotify.com/v1/audio-analysis/4Dm32oO01YpIubCHaAtKkN,211493,4,4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,Kelly Clarkson,All I Ever Wanted
0.676,0.861,1,-3.645,1,0.0501,0.0512,0,0.0613,0.681,124.031,audio_features,6Z0F3Mqj7tq1CBZo5qMlUg,spotify:track:6Z0F3Mqj7tq1CBZo5qMlUg,https://api.spotify.com/v1/tracks/6Z0F3Mqj7tq1CBZo5qMlUg,https://api.spotify.com/v1/audio-analysis/6Z0F3Mqj7tq1CBZo5qMlUg,174120,3,6Z0F3Mqj7tq1CBZo5qMlUg,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,Hannah Montana
0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,audio_features,3U5JVgI2x4rDyHGObzJfNf,spotify:track:3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/tracks/3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/audio-analysis/3U5JVgI2x4rDyHGObzJfNf,259333,4,3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,Unwritten
0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,audio_features,1hGy2eLcmC8eKx7qr1tOqx,spotify:track:1hGy2eLcmC8eKx7qr1tOqx,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx,https://api.spotify.com/v1/audio-analysis/1hGy2eLcmC8eKx7qr1tOqx,225373,4,1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,Beautiful Girls
0.73,0.602,6,-3.782,0,0.206,0.362,3.69e-06,0.169,0.927,97.954,audio_features,69XUpOpjzDKcfdxqZebGiI,spotify:track:69XUpOpjzDKcfdxqZebGiI,https://api.spotify.com/v1/tracks/69XUpOpjzDKcfdxqZebGiI,https://api.spotify.com/v1/audio-analysis/69XUpOpjzDKcfdxqZebGiI,221133,4,69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",Destiny's Child,Survivor
0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,audio_features,0LzrhCZFXW94Y8nwtTuRlw,spotify:track:0LzrhCZFXW94Y8nwtTuRlw,https://api.spotify.com/v1/tracks/0LzrhCZFXW94Y8nwtTuRlw,https://api.spotify.com/v1/audio-analysis/0LzrhCZFXW94Y8nwtTuRlw,199853,4,0LzrhCZFXW94Y8nwtTuRlw,Hollaback Girl,Gwen Stefani,Love Angel Music Baby (Deluxe Version)
0.707,0.642,7,-4.271,1,0.0337,0.204,0,0.0925,0.249,113.083,audio_features,4AniPkv5vgdE1n6VKreiyI,spotify:track:4AniPkv5vgdE1n6VKreiyI,https://api.spotify.com/v1/tracks/4AniPkv5vgdE1n6VKreiyI,https://api.spotify.com/v1/audio-analysis/4AniPkv5vgdE1n6VKreiyI,268120,4,4AniPkv5vgdE1n6VKreiyI,Big Girls Don't Cry (Personal),Fergie,The Dutchess
0.712,0.862,5,-4.612,0,0.0378,0.0525,0,0.093,0.809,95.051,audio_features,6ECp64rv50XVz93WvxXMGF,spotify:track:6ECp64rv50XVz93WvxXMGF,https://api.spotify.com/v1/tracks/6ECp64rv50XVz93WvxXMGF,https://api.spotify.com/v1/audio-analysis/6ECp64rv50XVz93WvxXMGF,206200,4,6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,Songs About Jane: 10th Anniversary Edition
0.551,0.893,7,-2.628,1,0.0543,0.00166,0,0.348,0.794,125.083,audio_features,0aBKFfdyOD1Ttvgv0cfjjJ,spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ,https://api.spotify.com/v1/tracks/0aBKFfdyOD1Ttvgv0cfjjJ,https://api.spotify.com/v1/audio-analysis/0aBKFfdyOD1Ttvgv0cfjjJ,219987,4,0aBKFfdyOD1Ttvgv0cfjjJ,More - RedOne Jimmy Joker Remix,USHER,More
0.681,0.736,8,-7.501,1,0.0743,0.13,0.00511,0.073,0.26,106.958,audio_features,68e673a92s9HYTeZQD3sBX,spotify:track:68e673a92s9HYTeZQD3sBX,https://api.spotify.com/v1/tracks/68e673a92s9HYTeZQD3sBX,https://api.spotify.com/v1/audio-analysis/68e673a92s9HYTeZQD3sBX,216373,4,68e673a92s9HYTeZQD3sBX,Don't Leave Me Lonely (feat. YEBBA),Mark Ronson,Late Night Feelings
0.559,0.53,4,-7.131,1,0.0941,0.653,4.3e-06,0.117,0.256,71.857,audio_features,0MsuUFDdKP6d3aq5jBUdTK,spotify:track:0MsuUFDdKP6d3aq5jBUdTK,https://api.spotify.com/v1/tracks/0MsuUFDdKP6d3aq5jBUdTK,https://api.spotify.com/v1/audio-analysis/0MsuUFDdKP6d3aq5jBUdTK,225907,4,0MsuUFDdKP6d3aq5jBUdTK,1950,King Princess,Make My Bed
0.709,0.687,10,-10.462,0,0.0519,0.000893,0.000151,0.092,0.765,114.717,audio_features,6b9hm8mvZ2KH7Fl7LLA5ct,spotify:track:6b9hm8mvZ2KH7Fl7LLA5ct,https://api.spotify.com/v1/tracks/6b9hm8mvZ2KH7Fl7LLA5ct,https://api.spotify.com/v1/audio-analysis/6b9hm8mvZ2KH7Fl7LLA5ct,214379,4,6b9hm8mvZ2KH7Fl7LLA5ct,Let the Music Play,Shannon,Let the Music Play
0.614,0.901,0,-4.906,1,0.0666,0.0267,1.94e-06,0.261,0.636,94.865,audio_features,3BOQOd4qPpdiwvqMQyh2Yg,spotify:track:3BOQOd4qPpdiwvqMQyh2Yg,https://api.spotify.com/v1/tracks/3BOQOd4qPpdiwvqMQyh2Yg,https://api.spotify.com/v1/audio-analysis/3BOQOd4qPpdiwvqMQyh2Yg,298533,4,3BOQOd4qPpdiwvqMQyh2Yg,Rockin' the Suburbs,Ben Folds,Rockin' The Suburbs
0.459,0.427,7,-7.734,1,0.0267,0.114,0,0.168,0.354,139.902,audio_features,0815caqt2Lytro5EIzMufT,spotify:track:0815caqt2Lytro5EIzMufT,https://api.spotify.com/v1/tracks/0815caqt2Lytro5EIzMufT,https://api.spotify.com/v1/audio-analysis/0815caqt2Lytro5EIzMufT,195493,3,0815caqt2Lytro5EIzMufT,You And Me,Lifehouse,Lifehouse
0.559,0.524,2,-11.64,0,0.0462,0.318,0.00094,0.933,0.652,93.85,audio_features,5phbwzg5d2MqNAoc0435Zu,spotify:track:5phbwzg5d2MqNAoc0435Zu,https://api.spotify.com/v1/tracks/5phbwzg5d2MqNAoc0435Zu,https://api.spotify.com/v1/audio-analysis/5phbwzg5d2MqNAoc0435Zu,289027,4,5phbwzg5d2MqNAoc0435Zu,Layla - Acoustic Live,Eric Clapton,Unplugged (Deluxe Edition) (Live)
0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,audio_features,6lanRgr6wXibZr8KgzXxBl,spotify:track:6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/audio-analysis/6lanRgr6wXibZr8KgzXxBl,285120,3,6lanRgr6wXibZr8KgzXxBl,a thousand years,Christina Perri,A Thousand Years
0.545,0.747,6,-6.304,0,0.0288,0.0035,0.0525,0.118,0.641,131.936,audio_features,4wOHTxl4euh0hMGU9CJERL,spotify:track:4wOHTxl4euh0hMGU9CJERL,https://api.spotify.com/v1/tracks/4wOHTxl4euh0hMGU9CJERL,https://api.spotify.com/v1/audio-analysis/4wOHTxl4euh0hMGU9CJERL,273160,4,4wOHTxl4euh0hMGU9CJERL,Satellite,Guster,Ganging up on the Sun
0.537,0.885,7,-3.641,1,0.0343,0.0437,0,0.274,0.802,131.698,audio_features,5439qJTu5mVH9aeriwp03u,spotify:track:5439qJTu5mVH9aeriwp03u,https://api.spotify.com/v1/tracks/5439qJTu5mVH9aeriwp03u,https://api.spotify.com/v1/audio-analysis/5439qJTu5mVH9aeriwp03u,230280,4,5439qJTu5mVH9aeriwp03u,Who Says You Can't Go Home,Bon Jovi,Have A Nice Day
0.745,0.771,4,-8.231,0,0.0755,0.00104,0.387,0.0574,0.752,95.623,audio_features,4SYMibQ93bfzOk6uzkF0dO,spotify:track:4SYMibQ93bfzOk6uzkF0dO,https://api.spotify.com/v1/tracks/4SYMibQ93bfzOk6uzkF0dO,https://api.spotify.com/v1/audio-analysis/4SYMibQ93bfzOk6uzkF0dO,230187,4,4SYMibQ93bfzOk6uzkF0dO,Don't Turn Around,Ace of Base,The Sign
0.792,0.394,1,-20.103,1,0.241,0.00462,0.933,0.0953,0.486,119.986,audio_features,4QGYzN1eTPaQOaP3hMUUBi,spotify:track:4QGYzN1eTPaQOaP3hMUUBi,https://api.spotify.com/v1/tracks/4QGYzN1eTPaQOaP3hMUUBi,https://api.spotify.com/v1/audio-analysis/4QGYzN1eTPaQOaP3hMUUBi,177600,4,4QGYzN1eTPaQOaP3hMUUBi,Axel F,Harold Faltermeyer,Synthesizer Greatest 1
0.547,0.508,5,-6.301,0,0.0273,0.0151,0.00116,0.116,0.382,153.822,audio_features,5cjaDxaXyRlxGgGjRlte7m,spotify:track:5cjaDxaXyRlxGgGjRlte7m,https://api.spotify.com/v1/tracks/5cjaDxaXyRlxGgGjRlte7m,https://api.spotify.com/v1/audio-analysis/5cjaDxaXyRlxGgGjRlte7m,223667,4,5cjaDxaXyRlxGgGjRlte7m,Daydream In Blue,I Monster,Neveroddoreven
0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,audio_features,7e8utCy2JlSB8dRHKi49xM,spotify:track:7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493,4,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys,Favourite Worst Nightmare (Standard Version)
0.522,0.699,5,-4.25,1,0.145,0.341,0.000181,0.219,0.765,165.245,audio_features,30CU4qvNUUtd8GN4zDV5Oz,spotify:track:30CU4qvNUUtd8GN4zDV5Oz,https://api.spotify.com/v1/tracks/30CU4qvNUUtd8GN4zDV5Oz,https://api.spotify.com/v1/audio-analysis/30CU4qvNUUtd8GN4zDV5Oz,127667,4,30CU4qvNUUtd8GN4zDV5Oz,Mansard Roof,Vampire Weekend,Vampire Weekend
0.487,0.898,5,-4.436,1,0.038,0.00305,0,0.26,0.597,135.331,audio_features,429IbFR4yp2J81CeTwF5iY,spotify:track:429IbFR4yp2J81CeTwF5iY,https://api.spotify.com/v1/tracks/429IbFR4yp2J81CeTwF5iY,https://api.spotify.com/v1/audio-analysis/429IbFR4yp2J81CeTwF5iY,220027,4,429IbFR4yp2J81CeTwF5iY,Sweetness,Jimmy Eat World,Bleed American
0.551,0.819,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,audio_features,3AydAydLzyyZutA0375XIz,spotify:track:3AydAydLzyyZutA0375XIz,https://api.spotify.com/v1/tracks/3AydAydLzyyZutA0375XIz,https://api.spotify.com/v1/audio-analysis/3AydAydLzyyZutA0375XIz,137760,4,3AydAydLzyyZutA0375XIz,A-Punk,Vampire Weekend,Vampire Weekend
0.537,0.885,7,-3.641,1,0.0343,0.0437,0,0.274,0.802,131.698,audio_features,5439qJTu5mVH9aeriwp03u,spotify:track:5439qJTu5mVH9aeriwp03u,https://api.spotify.com/v1/tracks/5439qJTu5mVH9aeriwp03u,https://api.spotify.com/v1/audio-analysis/5439qJTu5mVH9aeriwp03u,230280,4,5439qJTu5mVH9aeriwp03u,Who Says You Can't Go Home,Bon Jovi,Have A Nice Day
0.598,0.488,6,-10.905,1,0.0307,0.741,0.779,0.0945,0.396,144.977,audio_features,1oofwLaSk4kDIWAYT5ZGK7,spotify:track:1oofwLaSk4kDIWAYT5ZGK7,https://api.spotify.com/v1/tracks/1oofwLaSk4kDIWAYT5ZGK7,https://api.spotify.com/v1/audio-analysis/1oofwLaSk4kDIWAYT5ZGK7,287393,3,1oofwLaSk4kDIWAYT5ZGK7,Welcome Home,Radical Face,Touch the Sky (Welcome Home) - EP
0.512,0.817,7,-3.154,1,0.142,0.0505,0,0.0775,0.552,154.607,audio_features,3ItzRpwvKtkDSNdRSjXu7Z,spotify:track:3ItzRpwvKtkDSNdRSjXu7Z,https://api.spotify.com/v1/tracks/3ItzRpwvKtkDSNdRSjXu7Z,https://api.spotify.com/v1/audio-analysis/3ItzRpwvKtkDSNdRSjXu7Z,215173,4,3ItzRpwvKtkDSNdRSjXu7Z,Chelsea Dagger,The Fratellis,Costello Music
0.57,0.884,5,-4.55,0,0.0601,0.00826,0.00322,0.364,0.405,118.485,audio_features,0cahtHEywK64NSWqm2SDTi,spotify:track:0cahtHEywK64NSWqm2SDTi,https://api.spotify.com/v1/tracks/0cahtHEywK64NSWqm2SDTi,https://api.spotify.com/v1/audio-analysis/0cahtHEywK64NSWqm2SDTi,286013,4,0cahtHEywK64NSWqm2SDTi,Help I'm Alive,Metric,Fantasies
0.869,0.393,1,-10.438,1,0.0564,0.557,0.557,0.105,0.519,149.953,audio_features,7zeCIWu37bKFJuem8MTyM1,spotify:track:7zeCIWu37bKFJuem8MTyM1,https://api.spotify.com/v1/tracks/7zeCIWu37bKFJuem8MTyM1,https://api.spotify.com/v1/audio-analysis/7zeCIWu37bKFJuem8MTyM1,248840,4,7zeCIWu37bKFJuem8MTyM1,Go It Alone,Beck,Guero
0.559,0.53,4,-7.131,1,0.0941,0.653,4.3e-06,0.117,0.256,71.857,audio_features,0MsuUFDdKP6d3aq5jBUdTK,spotify:track:0MsuUFDdKP6d3aq5jBUdTK,https://api.spotify.com/v1/tracks/0MsuUFDdKP6d3aq5jBUdTK,https://api.spotify.com/v1/audio-analysis/0MsuUFDdKP6d3aq5jBUdTK,225907,4,0MsuUFDdKP6d3aq5jBUdTK,1950,King Princess,Make My Bed
0.559,0.524,2,-11.64,0,0.0462,0.318,0.00094,0.933,0.652,93.85,audio_features,5phbwzg5d2MqNAoc0435Zu,spotify:track:5phbwzg5d2MqNAoc0435Zu,https://api.spotify.com/v1/tracks/5phbwzg5d2MqNAoc0435Zu,https://api.spotify.com/v1/audio-analysis/5phbwzg5d2MqNAoc0435Zu,289027,4,5phbwzg5d2MqNAoc0435Zu,Layla - Acoustic Live,Eric Clapton,Unplugged (Deluxe Edition) (Live)
0.598,0.488,6,-10.905,1,0.0307,0.741,0.779,0.0945,0.396,144.977,audio_features,1oofwLaSk4kDIWAYT5ZGK7,spotify:track:1oofwLaSk4kDIWAYT5ZGK7,https://api.spotify.com/v1/tracks/1oofwLaSk4kDIWAYT5ZGK7,https://api.spotify.com/v1/audio-analysis/1oofwLaSk4kDIWAYT5ZGK7,287393,3,1oofwLaSk4kDIWAYT5ZGK7,Welcome Home,Radical Face,Touch the Sky (Welcome Home) - EP
0.551,0.819,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,audio_features,3AydAydLzyyZutA0375XIz,spotify:track:3AydAydLzyyZutA0375XIz,https://api.spotify.com/v1/tracks/3AydAydLzyyZutA0375XIz,https://api.spotify.com/v1/audio-analysis/3AydAydLzyyZutA0375XIz,137760,4,3AydAydLzyyZutA0375XIz,A-Punk,Vampire Weekend,Vampire Weekend
0.792,0.394,1,-20.103,1,0.241,0.00462,0.933,0.0953,0.486,119.986,audio_features,4QGYzN1eTPaQOaP3hMUUBi,spotify:track:4QGYzN1eTPaQOaP3hMUUBi,https://api.spotify.com/v1/tracks/4QGYzN1eTPaQOaP3hMUUBi,https://api.spotify.com/v1/audio-analysis/4QGYzN1eTPaQOaP3hMUUBi,177600,4,4QGYzN1eTPaQOaP3hMUUBi,Axel F,Harold Faltermeyer,Synthesizer Greatest 1
